Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
263,0.125147,0.353761,0.823667,0.647333,0.647333,0.647333
264,0.124847,0.353337,0.824333,0.648667,0.648667,0.648667
265,0.124549,0.352915,0.825,0.65,0.65,0.65
266,0.124252,0.352494,0.825667,0.651333,0.651333,0.651333
267,0.123957,0.352075,0.826,0.652,0.652,0.652
268,0.123663,0.351657,0.825333,0.650667,0.650667,0.650667
269,0.12337,0.351241,0.825667,0.651333,0.651333,0.651333
270,0.12308,0.350827,0.825,0.65,0.65,0.65
271,0.122791,0.350415,0.826,0.652,0.652,0.652
272,0.122503,0.350005,0.826333,0.652667,0.652667,0.652667
273,0.122217,0.349596,0.827,0.654,0.654,0.654
274,0.121933,0.34919,0.827667,0.655333,0.655333,0.655333
275,0.121651,0.348785,0.828333,0.656667,0.656667,0.656667
276,0.12137,0.348382,0.829,0.658,0.658,0.658
277,0.121091,0.347982,0.829333,0.658667,0.658667,0.658667
278,0.120814,0.347583,0.829333,0.658667,0.658667,0.658667
279,0.120539,0.347187,0.830333,0.660667,0.660667,0.660667
280,0.120265,0.346792,0.831,0.662,0.662,0.662
281,0.119993,0.3464,0.831,0.662,0.662,0.662
282,0.119723,0.34601,0.831667,0.663333,0.663333,0.663333
283,0.119454,0.345621,0.832667,0.665333,0.665333,0.665333
284,0.119187,0.345235,0.834,0.668,0.668,0.668
285,0.118922,0.344851,0.834333,0.668667,0.668667,0.668667
286,0.118659,0.344469,0.834333,0.668667,0.668667,0.668667
287,0.118397,0.344089,0.834333,0.668667,0.668667,0.668667
288,0.118137,0.34371,0.835,0.67,0.67,0.67
289,0.117878,0.343334,0.835333,0.670667,0.670667,0.670667
290,0.117621,0.34296,0.835333,0.670667,0.670667,0.670667
291,0.117366,0.342588,0.836,0.672,0.672,0.672
292,0.117112,0.342217,0.836,0.672,0.672,0.672
293,0.11686,0.341848,0.837,0.674,0.674,0.674
294,0.11661,0.341481,0.837333,0.674667,0.674667,0.674667
295,0.11636,0.341116,0.837333,0.674667,0.674667,0.674667
296,0.116113,0.340753,0.837,0.674,0.674,0.674
297,0.115866,0.340391,0.837667,0.675333,0.675333,0.675333
298,0.115621,0.340032,0.838333,0.676667,0.676667,0.676667
299,0.115378,0.339673,0.838667,0.677333,0.677333,0.677333
300,0.115136,0.339317,0.839333,0.678667,0.678667,0.678667
301,0.114895,0.338961,0.839333,0.678667,0.678667,0.678667
302,0.114655,0.338608,0.839,0.678,0.678,0.678
303,0.114417,0.338256,0.839,0.678,0.678,0.678
304,0.11418,0.337905,0.839,0.678,0.678,0.678
305,0.113944,0.337556,0.838667,0.677333,0.677333,0.677333
306,0.113709,0.337208,0.838667,0.677333,0.677333,0.677333
307,0.113475,0.336861,0.839,0.678,0.678,0.678
308,0.113243,0.336516,0.839,0.678,0.678,0.678
309,0.113011,0.336172,0.839,0.678,0.678,0.678
310,0.112781,0.335829,0.839,0.678,0.678,0.678
311,0.112552,0.335487,0.839,0.678,0.678,0.678
312,0.112323,0.335147,0.839667,0.679333,0.679333,0.679333
313,0.112096,0.334807,0.839667,0.679333,0.679333,0.679333
314,0.111869,0.334469,0.839333,0.678667,0.678667,0.678667
315,0.111644,0.334131,0.839667,0.679333,0.679333,0.679333
316,0.111419,0.333794,0.839667,0.679333,0.679333,0.679333
317,0.111195,0.333459,0.84,0.68,0.68,0.68
318,0.110972,0.333124,0.840333,0.680667,0.680667,0.680667
319,0.110749,0.33279,0.840667,0.681333,0.681333,0.681333
320,0.110528,0.332457,0.841,0.682,0.682,0.682
321,0.110307,0.332125,0.841333,0.682667,0.682667,0.682667
322,0.110087,0.331793,0.841333,0.682667,0.682667,0.682667
323,0.109867,0.331462,0.841333,0.682667,0.682667,0.682667
324,0.109648,0.331132,0.842,0.684,0.684,0.684
325,0.10943,0.330802,0.842333,0.684667,0.684667,0.684667
326,0.109212,0.330472,0.842333,0.684667,0.684667,0.684667
327,0.108995,0.330144,0.842667,0.685333,0.685333,0.685333
328,0.108778,0.329815,0.842333,0.684667,0.684667,0.684667
329,0.108562,0.329487,0.842667,0.685333,0.685333,0.685333
330,0.108346,0.32916,0.843,0.686,0.686,0.686
331,0.108131,0.328832,0.843,0.686,0.686,0.686
332,0.107916,0.328505,0.843,0.686,0.686,0.686
333,0.107701,0.328179,0.843333,0.686667,0.686667,0.686667
334,0.107487,0.327852,0.844333,0.688667,0.688667,0.688667
335,0.107273,0.327525,0.844,0.688,0.688,0.688
336,0.107059,0.327199,0.844,0.688,0.688,0.688
337,0.106846,0.326873,0.844333,0.688667,0.688667,0.688667
338,0.106632,0.326546,0.844333,0.688667,0.688667,0.688667
339,0.106419,0.32622,0.844667,0.689333,0.689333,0.689333
340,0.106206,0.325893,0.845,0.69,0.69,0.69
341,0.105994,0.325567,0.844667,0.689333,0.689333,0.689333
