Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
334,0.313472,0.559885,0.30305,0.25,0.893899,0.390725
335,0.312537,0.55905,0.30305,0.25,0.893899,0.390725
336,0.31161,0.55822,0.30354,0.25,0.89292,0.390631
337,0.310689,0.557395,0.304425,0.25,0.89115,0.390461
338,0.309775,0.556574,0.304867,0.25,0.890265,0.390376
339,0.308867,0.555758,0.304867,0.25,0.890265,0.390376
340,0.307966,0.554947,0.304916,0.25,0.890168,0.390367
341,0.307072,0.55414,0.305359,0.25,0.889283,0.390282
342,0.306184,0.553339,0.306738,0.25,0.886525,0.390016
343,0.305303,0.552542,0.306738,0.25,0.886525,0.390016
344,0.304428,0.55175,0.306738,0.25,0.886525,0.390016
345,0.303559,0.550962,0.306788,0.25,0.886424,0.390006
346,0.302696,0.550179,0.306788,0.25,0.886424,0.390006
347,0.30184,0.549399,0.307232,0.25,0.885537,0.38992
348,0.300988,0.548624,0.307282,0.25,0.885435,0.38991
349,0.300141,0.547851,0.307829,0.25,0.884342,0.389804
350,0.299298,0.547082,0.308274,0.25,0.883452,0.389717
351,0.298459,0.546314,0.308326,0.25,0.883348,0.389707
352,0.297623,0.545548,0.308824,0.25,0.882353,0.38961
353,0.296787,0.544782,0.309269,0.25,0.881462,0.389523
354,0.295953,0.544015,0.309269,0.25,0.881462,0.389523
355,0.295118,0.543247,0.309715,0.25,0.88057,0.389436
356,0.294281,0.542477,0.310606,0.25,0.878788,0.389262
357,0.293442,0.541703,0.311052,0.25,0.877897,0.389174
358,0.292601,0.540926,0.312054,0.25,0.875893,0.388977
359,0.291758,0.540146,0.312946,0.25,0.874107,0.388801
360,0.290915,0.539365,0.312946,0.25,0.874107,0.388801
361,0.290073,0.538584,0.313059,0.25,0.873882,0.388778
362,0.289236,0.537807,0.31362,0.25,0.87276,0.388667
363,0.288407,0.537035,0.314126,0.25,0.871749,0.388567
364,0.287588,0.536273,0.314126,0.25,0.871749,0.388567
365,0.286783,0.535522,0.314126,0.25,0.871749,0.388567
366,0.285994,0.534784,0.314299,0.25,0.871403,0.388532
367,0.285222,0.534062,0.314299,0.25,0.871403,0.388532
368,0.284468,0.533356,0.314356,0.25,0.871287,0.388521
369,0.283733,0.532666,0.314414,0.25,0.871171,0.388509
370,0.283015,0.531991,0.314356,0.25,0.871287,0.388521
371,0.282314,0.531332,0.315257,0.25,0.869487,0.388342
372,0.28163,0.530688,0.315257,0.25,0.869487,0.388342
373,0.28096,0.530057,0.315198,0.25,0.869604,0.388353
374,0.280304,0.529438,0.315198,0.25,0.869604,0.388353
375,0.279661,0.52883,0.315198,0.25,0.869604,0.388353
376,0.279028,0.528231,0.315198,0.25,0.869604,0.388353
377,0.278406,0.527642,0.315139,0.25,0.869721,0.388365
378,0.277792,0.52706,0.315081,0.25,0.869838,0.388377
379,0.277186,0.526485,0.315081,0.25,0.869838,0.388377
380,0.276588,0.525917,0.315022,0.25,0.869955,0.388388
381,0.275997,0.525354,0.315022,0.25,0.869955,0.388388
382,0.275412,0.524797,0.315471,0.25,0.869058,0.388299
383,0.274833,0.524245,0.315471,0.25,0.869058,0.388299
384,0.274259,0.523698,0.315412,0.25,0.869176,0.388311
385,0.273691,0.523155,0.315412,0.25,0.869176,0.388311
386,0.273129,0.522617,0.315412,0.25,0.869176,0.388311
387,0.272572,0.522084,0.315412,0.25,0.869176,0.388311
388,0.27202,0.521555,0.31586,0.25,0.86828,0.388221
389,0.271473,0.521031,0.31586,0.25,0.86828,0.388221
390,0.270932,0.520511,0.31586,0.25,0.86828,0.388221
391,0.270395,0.519995,0.31586,0.25,0.86828,0.388221
392,0.269864,0.519484,0.31586,0.25,0.86828,0.388221
393,0.269338,0.518978,0.31586,0.25,0.86828,0.388221
394,0.268817,0.518475,0.31586,0.25,0.86828,0.388221
395,0.268301,0.517977,0.31586,0.25,0.86828,0.388221
396,0.26779,0.517484,0.315919,0.25,0.868161,0.388209
397,0.267284,0.516995,0.315919,0.25,0.868161,0.388209
398,0.266783,0.51651,0.315919,0.25,0.868161,0.388209
399,0.266287,0.51603,0.315919,0.25,0.868161,0.388209
400,0.265796,0.515554,0.315919,0.25,0.868161,0.388209
401,0.26531,0.515082,0.315919,0.25,0.868161,0.388209
402,0.264828,0.514615,0.315919,0.25,0.868161,0.388209
403,0.264352,0.514152,0.315919,0.25,0.868161,0.388209
404,0.26388,0.513693,0.315919,0.25,0.868161,0.388209
405,0.263414,0.513238,0.315919,0.25,0.868161,0.388209
406,0.262952,0.512788,0.315919,0.25,0.868161,0.388209
407,0.262494,0.512342,0.315919,0.25,0.868161,0.388209
408,0.262041,0.5119,0.31586,0.25,0.86828,0.388221
409,0.261593,0.511462,0.31586,0.25,0.86828,0.388221
410,0.261149,0.511028,0.31586,0.25,0.86828,0.388221
411,0.26071,0.510598,0.316368,0.25,0.867265,0.38812
412,0.260275,0.510172,0.316368,0.25,0.867265,0.38812
413,0.259844,0.509749,0.316816,0.25,0.866368,0.38803
414,0.259418,0.509331,0.316816,0.25,0.866368,0.38803
415,0.258996,0.508917,0.317265,0.25,0.865471,0.38794
416,0.258578,0.508506,0.317774,0.25,0.864452,0.387837
417,0.258165,0.508099,0.317774,0.25,0.864452,0.387837
418,0.257755,0.507696,0.317835,0.25,0.864331,0.387825
419,0.25735,0.507297,0.317835,0.25,0.864331,0.387825
420,0.256948,0.506901,0.317835,0.25,0.864331,0.387825
421,0.256551,0.506508,0.317835,0.25,0.864331,0.387825
422,0.256157,0.50612,0.318284,0.25,0.863432,0.387735
423,0.255767,0.505734,0.318284,0.25,0.863432,0.387735
424,0.255381,0.505352,0.318284,0.25,0.863432,0.387735
425,0.254999,0.504974,0.318284,0.25,0.863432,0.387735
426,0.25462,0.504599,0.318284,0.25,0.863432,0.387735
427,0.254245,0.504227,0.318284,0.25,0.863432,0.387735
428,0.253873,0.503859,0.318284,0.25,0.863432,0.387735
429,0.253505,0.503493,0.318284,0.25,0.863432,0.387735
430,0.253141,0.503131,0.318284,0.25,0.863432,0.387735
431,0.25278,0.502772,0.318733,0.25,0.862534,0.387644
432,0.252422,0.502416,0.318733,0.25,0.862534,0.387644
433,0.252068,0.502063,0.319182,0.25,0.861635,0.387553
434,0.251717,0.501714,0.319182,0.25,0.861635,0.387553
435,0.251369,0.501367,0.319182,0.25,0.861635,0.387553
436,0.251024,0.501023,0.319182,0.25,0.861635,0.387553
437,0.250683,0.500682,0.319182,0.25,0.861635,0.387553
438,0.250344,0.500344,0.319182,0.25,0.861635,0.387553
439,0.250009,0.500009,0.319307,0.25,0.861386,0.387528
440,0.249676,0.499676,0.319307,0.25,0.861386,0.387528
441,0.249347,0.499347,0.319307,0.25,0.861386,0.387528
442,0.24902,0.49902,0.319307,0.25,0.861386,0.387528
443,0.248697,0.498695,0.319307,0.25,0.861386,0.387528
444,0.248376,0.498373,0.319307,0.25,0.861386,0.387528
445,0.248058,0.498054,0.319307,0.25,0.861386,0.387528
446,0.247743,0.497738,0.319757,0.25,0.860486,0.387437
447,0.247431,0.497424,0.319757,0.25,0.860486,0.387437
448,0.247121,0.497112,0.319757,0.25,0.860486,0.387437
449,0.246814,0.496803,0.320207,0.25,0.859586,0.387345
450,0.246509,0.496497,0.320207,0.25,0.859586,0.387345
451,0.246207,0.496193,0.320207,0.25,0.859586,0.387345
452,0.245908,0.495891,0.320721,0.25,0.858559,0.387241
453,0.245611,0.495591,0.321171,0.25,0.857658,0.387149
454,0.245316,0.495294,0.321171,0.25,0.857658,0.387149
455,0.245024,0.494999,0.321235,0.25,0.857529,0.387136
456,0.244735,0.494707,0.3213,0.25,0.857401,0.387123
457,0.244447,0.494416,0.3213,0.25,0.857401,0.387123
458,0.244162,0.494128,0.3213,0.25,0.857401,0.387123
459,0.24388,0.493842,0.3213,0.25,0.857401,0.387123
460,0.243599,0.493558,0.3213,0.25,0.857401,0.387123
461,0.243321,0.493276,0.3213,0.25,0.857401,0.387123
462,0.243045,0.492996,0.3213,0.25,0.857401,0.387123
463,0.242772,0.492719,0.321751,0.25,0.856498,0.387031
464,0.2425,0.492443,0.321751,0.25,0.856498,0.387031
465,0.24223,0.492169,0.321751,0.25,0.856498,0.387031
466,0.241963,0.491897,0.322653,0.25,0.854693,0.386846
467,0.241697,0.491627,0.322653,0.25,0.854693,0.386846
468,0.241434,0.491359,0.322653,0.25,0.854693,0.386846
469,0.241173,0.491093,0.322653,0.25,0.854693,0.386846
470,0.240913,0.490829,0.322653,0.25,0.854693,0.386846
471,0.240656,0.490567,0.322653,0.25,0.854693,0.386846
472,0.2404,0.490306,0.322653,0.25,0.854693,0.386846
473,0.240147,0.490048,0.322653,0.25,0.854693,0.386846
474,0.239895,0.489791,0.322653,0.25,0.854693,0.386846
475,0.239645,0.489535,0.322588,0.25,0.854824,0.38686
476,0.239397,0.489282,0.322588,0.25,0.854824,0.38686
477,0.23915,0.48903,0.322588,0.25,0.854824,0.38686
478,0.238906,0.48878,0.322588,0.25,0.854824,0.38686
479,0.238663,0.488531,0.322653,0.25,0.854693,0.386846
480,0.238422,0.488284,0.322653,0.25,0.854693,0.386846
481,0.238182,0.488039,0.322653,0.25,0.854693,0.386846
482,0.237944,0.487795,0.322653,0.25,0.854693,0.386846
483,0.237708,0.487553,0.322653,0.25,0.854693,0.386846
484,0.237474,0.487313,0.322653,0.25,0.854693,0.386846
485,0.237241,0.487074,0.322653,0.25,0.854693,0.386846
486,0.237009,0.486836,0.322653,0.25,0.854693,0.386846
487,0.23678,0.4866,0.322653,0.25,0.854693,0.386846
488,0.236551,0.486365,0.322653,0.25,0.854693,0.386846
489,0.236325,0.486132,0.322653,0.25,0.854693,0.386846
490,0.236099,0.485901,0.322653,0.25,0.854693,0.386846
491,0.235876,0.48567,0.322785,0.25,0.85443,0.386819
